Planned_Cost,Actual_Cost,Cost_Overrun,Planned_Duration,Actual_Duration,Schedule_Deviation,Vibration_Level,Crack_Width,Load_Bearing_Capacity,Temperature,Humidity,Air_Quality_Index,Energy_Consumption,Material_Usage,Labor_Hours,Equipment_Utilization,Accident_Count,Safety_Risk_Score,Image_Analysis_Score,Anomaly_Detected,Completion_Percentage,Start_Year,Start_Month,Start_Week,Start_DayOfWeek,Duration_Diff,Cost_Overrun_Percentage,Cost_Per_Day,Duration_Ratio,Behind_Schedule,Safety_Index,Completion_Gap,Progress_Efficiency,Structural_Risk,Energy_Intensity,Anomaly_Flag,Weather_Severity,Project_Type_Building,Project_Type_Dam,Project_Type_Road,Project_Type_Tunnel,Season_Spring,Season_Summer,Season_Winter,Risk_Category_Encoded,Weather_Condition_Rainy,Weather_Condition_Snowy,Weather_Condition_Stormy,Weather_Condition_Sunny
24506142,23028399.907820165,-1477742.0921798348,526,597.8976957487434,71.89769574874344,0.937145916712432,3.430121119679455,436.2680208924781,16.858420215238404,55.18478634828747,119,34785.074961540515,806.7985220249055,6873,82.15836784040104,0,5.376882045241239,52.01679937663761,0,89.4759227279815,2021,12,48,6,71.89769574874344,-6.030088669933582,38515.619095975686,1.1366876345033146,1,0.0,10.524077272018502,78.71636851849696,0.2859999999999999,58.17897477925448,0,69.21296196905776,False,False,False,False,False,False,True,1,False,False,True,False
41801245,38101554.38677313,-3699690.613226868,825,1171.6947902775792,346.6947902775792,1.7282052467518374,1.249508608184449,480.5760503943784,-8.758666688460654,54.42679256257192,111,29769.367457620425,209.8483903731844,5714,99.9954896099906,1,2.272232177975347,62.96140975335655,0,84.20322396294054,2021,12,49,0,346.69479027757916,-8.85067086692482,32518.327044662135,1.4202361094273688,1,0.00017500875043752187,15.796776037059459,59.28818694582467,0.15000000000000002,25.407100641428936,0,58.10043776223339,False,False,False,True,False,False,True,0,False,False,False,False
20699205,28898473.41574801,8199268.415748011,526,550.4049174224402,24.404917422440235,1.3999972428581249,0.3280038247251476,274.5662778068366,27.78100792258664,32.02523766344368,169,10493.843974305471,270.4003781473634,7491,66.11747988971992,3,4.9338020812543375,65.4567146126827,0,17.787927594152535,2021,12,49,1,24.404917422440235,39.6115136583652,52504.02476613086,1.0463971814114834,1,0.00040048057669203043,82.21207240584747,16.999212067982093,0.20999999999999996,19.06567990607424,0,85.5418736758091,False,True,False,False,False,False,True,1,False,False,False,False
35538588,43173747.38146015,7635159.381460153,828,1225.4735642394417,397.47356423944166,1.7766382635604052,3.4530765619331816,469.1907721198679,6.170186372722423,39.50996005988043,138,10071.403719724633,290.3684659698047,9333,65.68557259749663,7,1.9955873820905952,84.38402705899509,0,30.15538510305167,2021,12,49,2,397.47356423944166,21.484138259685928,35230.25599353081,1.4800405365210647,1,0.0007500267866709525,69.84461489694833,20.374702151019417,0.6659999999999999,8.2183769716609,0,68.90404392978085,True,False,False,False,False,False,True,1,False,False,True,False
27029483,36899202.251954325,9869719.251954325,424,625.3503376782638,201.35033767826383,0.4866711058305842,2.8620386298388256,312.4998094948329,20.794120584477216,31.119688436076903,238,8253.975864775615,601.2015744457849,3839,90.55530276602003,9,2.979563659608662,78.45652513562206,0,79.2248753910988,2021,12,49,3,201.35033767826383,36.51464311009695,59005.64856005335,1.4748828718826976,1,0.0023443605105496223,20.775124608901194,53.71604545787947,0.20199999999999996,13.198962833249798,0,110.77414270616623,False,False,False,False,False,False,True,1,False,True,False,False
31278124,32549747.391560737,1271623.391560737,288,301.9907479227446,13.990747922744616,1.7593861238987325,2.0225976222911752,292.272884103395,6.550549024098032,33.69664069377397,50,38469.53063180949,808.3509885913296,4513,88.33018667559179,3,6.3557104195346925,68.72898034674927,0,53.7308408789938,2021,12,49,4,13.990747922744617,4.065536000690888,107783.92257198431,1.0485789858428634,1,0.0006647462884998893,46.2691591210062,51.241577033707344,0.702,127.38645437459157,0,32.074156915361606,False,False,False,False,False,False,True,2,False,True,False,False
14331690,15865900.958840732,1534210.9588407334,712,789.4877953799113,77.48779537991129,0.2135483209389304,1.8180572459503197,254.5172298299105,-0.807612682188104,88.10841662942134,266,37034.693835318016,382.883390852223,2135,83.86455290407291,2,9.78994573489128,82.70587420890054,0,78.39703285261518,2021,12,49,5,77.48779537991129,10.705024730794007,20096.44867430264,1.1088311732863922,1,0.000936768149882904,21.602967147384817,70.70240695006737,-0.07100000000000001,46.90977371916999,0,132.59024118416997,False,True,False,False,False,False,True,2,False,True,False,False
11625643,10673064.822747849,-952578.1772521512,269,386.642696577045,117.642696577045,1.7883386328305897,1.0840713796455417,144.17949268855392,12.394555622938142,30.71794120405389,243,7629.394588455882,176.20283284776048,7357,67.79377824454173,2,5.042662915527748,58.17828736681436,0,28.998322449593186,2021,12,49,6,117.642696577045,-8.193767667320861,27604.465097198758,1.4373334445243309,1,0.0002718499388337638,71.00167755040681,20.17508363147415,0.8870000000000001,19.732416145446567,0,110.13374904809761,False,True,False,False,False,False,True,1,True,False,False,False
46553994,68755379.34556156,22201385.345561564,475,702.9873329553907,227.98733295539068,0.725240180975383,3.348056282687588,51.67384736812664,2.7750350634775423,38.84892970136454,175,30212.153401863783,518.0846171719772,3247,59.43634720964295,4,7.184563233485522,53.174484740735295,0,95.74283252532472,2021,12,50,0,227.98733295539068,47.68953947444673,97804.57786701621,1.4799733325376645,1,0.0012319063751154912,4.257167474675285,64.69226871889471,1.0230000000000001,42.97681051357002,0,82.48718942945263,False,False,True,False,False,False,True,2,False,False,False,False
44099658,57361339.96480907,13261681.964809068,291,339.32446735517334,48.32446735517334,0.6977165034867263,4.853340138969353,158.67780208522757,19.414053730554244,61.34127604170095,81,8810.426985921045,773.299217043942,7548,76.52382895509092,2,5.854822039399377,92.72525461591002,0,80.52467039199094,2021,12,50,1,48.32446735517334,30.072074402048806,169045.69367456943,1.1660634617016266,1,0.00026497085320614734,19.475329608009062,69.056850709036,1.037,25.964608607781614,0,56.62659893167656,True,False,False,False,False,False,True,2,False,False,True,False
6296990,9193120.863341684,2896130.8633416835,768,839.1154386313258,71.11543863132579,1.072968295727461,0.8785762291841293,279.37542722160435,0.935569165756398,62.71250033656493,190,45668.55967740237,299.4974587786495,5516,92.57339758789846,7,5.48522140864994,78.19730641344388,0,27.770709234340725,2021,12,50,2,71.11543863132579,45.992305265558365,10955.728425562645,1.0925982273845387,1,0.0012690355329949238,72.22929076565927,25.41712821630531,0.14800000000000002,54.42464478057033,0,95.09442085069641,True,False,False,False,False,False,True,1,False,True,False,False
33650907,35646333.24913789,1995426.249137893,356,432.77368123052935,76.77368123052935,1.8873113566741404,2.985583100077517,220.98197851688863,17.96232871545449,30.778189082068035,210,45820.28386310596,297.9320932354368,5102,93.0266474925152,4,1.5823377715586606,82.45476368187107,0,60.260428061199,2021,12,50,3,76.77368123052935,5.92978444574434,82367.14660601056,1.215656407950925,1,0.0007840062720501764,39.739571938801,49.5702796177188,1.163,105.87585578869447,0,98.62215533925675,False,False,False,True,False,False,True,0,False,True,False,False
13299755,16849169.232429925,3549414.2324299254,522,685.2093154337482,163.2093154337482,0.1907845928946702,2.120925278729881,251.8183526011852,-1.3441816822122838,75.56021980496486,81,36420.48454159085,952.5043246120398,2548,46.509900704226304,6,2.298676620477515,65.36211253747871,1,20.178741528663203,2021,12,50,4,163.2093154337482,26.687816673539665,24589.81343790421,1.312661523819441,1,0.002354788069073783,79.82125847133679,15.372387445279324,-0.01200000000000001,53.15234880970075,1,54.664811436825765,False,False,True,False,False,False,True,1,False,False,True,False
33220741,43422829.92909476,10202088.929094762,839,892.7670710397648,53.7670710397648,0.769238852634416,2.2334436087233245,491.2916988038223,26.90360902171817,74.96420075389776,105,46678.50146477525,958.73835440726,7532,65.70101702878904,7,8.947519563093106,68.59774788688499,0,42.52913336138523,2021,12,50,5,53.7670710397648,30.709998097558273,48638.47619124458,1.0640847092249879,1,0.0009293680297397769,57.47086663861477,39.96780800690272,-0.17800000000000005,52.28519619390861,0,72.56034293268478,False,False,True,False,False,False,True,2,False,False,False,False
41483087,45238543.40556568,3755456.405565679,280,375.7274933360042,95.72749333600422,1.727486778498338,1.270736400639072,207.62256680119745,31.46657264427832,36.61223929427238,201,41515.38636861608,991.4191588554188,5511,67.88331737192496,4,4.69147883537623,54.11837235764879,1,69.36592316279686,2021,12,50,6,95.72749333600422,9.052982015455308,120402.53696609291,1.3418839047714437,1,0.0007258210851025222,30.63407683720314,51.69293924470434,0.7439999999999999,110.4933418633005,1,100.82364358156521,False,False,True,False,False,False,True,2,False,False,True,False
45857903,64607619.319650576,18749716.319650576,808,752.2434867291779,-55.7565132708221,0.8525035071273868,4.125674378307095,253.48232271204856,-3.928317116253642,40.20664118728223,140,42284.235916717225,826.8936414173021,3831,98.6569220514252,7,6.528992289263119,92.84940939008868,0,39.711491913589455,2021,12,51,0,-55.7565132708221,40.88655410093779,85886.57856058056,0.9309944142687845,1,0.0018271991647089533,60.288508086410545,42.65491962675135,0.736,56.21083686689382,0,66.88349722130859,False,False,True,False,False,False,True,2,True,False,False,False
2821367,4142604.35705909,1321237.35705909,783,727.8585527007228,-55.14144729927716,0.4783981054344273,2.4262780207362056,110.0819981087688,15.729132662053654,85.65915058216478,53,30636.853275646998,269.365752251151,4062,80.67988091455507,2,5.7540990944346255,79.62197250394675,0,69.10825561821711,2021,12,51,1,-55.14144729927716,46.82968777401486,5691.496433871575,0.9295766956586499,1,0.0004923682914820286,30.891744381782885,74.34379104055593,0.568,42.09176791557755,0,51.616484973265536,True,False,False,False,False,False,True,1,True,False,False,False
37927295,54270662.14866965,16343367.148669653,580,656.4281213906497,76.42812139064972,0.9071089445296824,2.71702926099132,71.58097959664444,-6.102056463981953,77.79700121856347,265,18772.663919727915,290.7833687193352,8975,64.43478503572423,6,4.409941415961113,54.18138315899703,0,32.03015181946857,2021,12,51,2,76.42812139064972,43.091307061760276,82675.71174997302,1.131772623087327,1,0.0006685236768802228,67.96984818053143,28.300871717584513,0.9499999999999998,28.598201856370554,0,127.50848342637445,True,False,False,False,False,False,True,1,False,False,True,False
30698493,41241589.1324436,10543096.1324436,207,230.2013704539415,23.201370453941507,0.8325497528341717,1.523804563986629,398.9342815666226,22.90003450481013,68.84579231437667,72,14800.960180238972,406.2027173701528,4052,41.56347315913558,7,4.49034888349838,90.22647998625004,0,74.90861024797603,2021,12,51,3,23.201370453941507,34.34401855636236,179154.4031693555,1.1120839152364324,1,0.0017275419545903258,25.09138975202397,67.3587750183854,-0.08799999999999997,64.2957083663424,0,56.323748045756034,False,False,True,False,False,False,True,1,False,False,False,False
31235640,33312148.10916238,2076508.109162379,716,779.9960293217287,63.996029321728656,1.8392907827867369,0.9090423283347489,306.8074287823904,4.542236386130496,25.75632550574204,78,19724.00099175181,386.31927820014175,8210,73.92310960595177,6,5.999185053178055,72.20576847584873,0,42.36306165279362,2021,12,51,4,63.996029321728656,6.6478807834972455,42708.09960164805,1.0893799292202915,1,0.000730816077953715,57.63693834720638,38.88731609284778,0.486,25.287309486566834,0,40.28956856756176,False,False,False,True,False,False,True,2,False,True,False,False
2578315,2756140.419360949,177825.4193609492,237,283.123010251519,46.12301025151902,1.5476753139118844,0.4295519410141024,392.31716271975273,19.019345126128933,49.27848566318031,147,33282.2943540078,960.874974170208,4539,45.764558538301365,1,2.2702762132816927,88.25506750850066,0,81.14331438202935,2021,12,51,5,46.12301025151902,6.896962526337906,9734.780712145108,1.194611857601346,1,0.0002203128442388191,18.856685617970655,67.92441734586204,0.06799999999999995,117.55418369012354,0,79.28934923679277,False,False,False,False,False,False,True,0,True,False,False,False
41981642,62049546.653982505,20067904.653982505,677,739.5819811349602,62.58198113496019,1.059719555913612,3.5705957046245795,117.43825949894824,18.460355516136016,59.151131045377895,198,12769.544112457952,810.1665845935242,1526,90.06699744086578,7,4.485331362289906,50.6309931044574,1,22.30209232460322,2021,12,51,6,62.58198113496019,47.80161922676227,83898.13196741417,1.0924401493869427,1,0.0045871559633027525,77.69790767539678,20.414932879498014,1.091,17.265894029573097,1,102.48344596845418,False,False,False,False,False,False,True,2,True,False,False,False
26076068,23629368.729218896,-2446699.2707811035,476,483.30886151448703,7.308861514487035,1.977904076770985,0.981171408439278,307.3229470322109,40.83948904065903,33.118790158864385,79,16638.81064867947,751.6079129453985,3807,85.15111963422173,5,5.022780124624652,51.43698484860613,1,42.57801544170567,2021,12,52,0,7.308861514487035,-9.382930243858482,48890.82450335046,1.0153547510808552,1,0.001313370107696349,57.42198455829433,41.93412735438619,0.584,34.42686855883508,1,53.787483759857025,False,False,False,True,False,False,True,2,False,False,False,False
19126806,25431574.754704613,6304768.754704613,313,339.8183813188393,26.818381318839272,0.9840273094242542,3.4503767709439885,164.139113453619,20.19957724127976,51.37586074757572,139,26062.7388257959,267.36690165231863,2753,67.63054959449073,9,9.866136013085118,58.53914793910723,1,51.75392083972157,2021,12,52,1,26.818381318839272,32.96299839452867,74838.72607480608,1.0856817294531607,1,0.0032691609153650564,48.24607916027843,47.669514403442285,0.912,76.69608313901706,1,77.07263139665665,False,False,True,False,False,False,True,2,True,False,False,False
46447478,61484742.05872197,15037264.058721974,510,757.3207074799319,247.3207074799319,0.2106518785585229,1.9518822302347691,152.62781760500897,22.064916384507363,62.0718114242083,197,15487.2544336077,918.5730034260966,7882,65.75264677250198,2,4.16309292357146,60.54582780703399,1,48.1460972050519,2021,12,52,2,247.3207074799319,32.37476975331571,81187.19249513092,1.484942563686141,1,0.0002537427048972342,51.8539027949481,32.4228683199279,0.2,20.45006069508286,1,104.0410183426147,True,False,False,False,False,False,True,2,True,False,False,False
47523237,60526246.879187055,13003009.879187057,428,490.7739254842771,62.77392548427707,0.5983212114484713,2.078874004948257,55.18670632384337,12.090921917040916,42.91636760807795,193,31488.96513722277,845.0833415555564,2654,93.84033793412613,3,6.8012100629278205,88.19777651550689,0,48.97850540683061,2021,12,52,3,62.77392548427707,27.361372456987844,123328.16340937847,1.146668050196909,1,0.0011303692539562924,51.02149459316939,42.71376131777621,0.6769999999999999,64.1618543734789,0,93.70218685753566,False,False,False,False,False,False,True,2,False,False,False,False
12199747,18227218.75483302,6027471.75483302,729,850.617368597836,121.61736859783603,0.928533912416694,2.3458874804638583,108.65332560608236,42.199378175054925,74.66613732653411,116,46542.92128053484,247.27765719513133,5841,57.3075010250877,6,2.2367394984382134,85.33470820082991,0,50.03230000105653,2021,12,52,4,121.61736859783605,49.40653076521194,21428.223109150596,1.1668276661150014,1,0.001027221366204417,49.96769999894347,42.87891130284992,0.782,54.71663640874926,0,81.45965465047671,False,True,False,False,False,False,True,0,False,False,True,False
6440107,7001218.462450811,561111.4624508107,254,316.4654564685538,62.46545646855378,0.3981149858776281,1.838542540637716,189.1706501748629,32.74522501917853,78.83147071471637,226,38664.02145664069,884.0532987648752,5041,54.94119772640624,2,1.589332436471972,80.80440595649141,0,98.9923172709386,2022,1,52,5,62.46545646855378,8.712766145823519,22123.1680088487,1.245926993970684,1,0.00039674667724657806,1.0076827290614006,79.45274301783675,0.20600000000000002,122.17453964199917,0,123.87300872016847,False,True,False,False,False,False,True,0,False,True,False,False
49726898,54897655.91623005,5170757.916230053,833,1241.1737160534303,408.1737160534303,1.9003737400156815,0.5030998861129504,102.59544226592256,5.697290966656286,42.65266286038495,150,34989.19763670109,345.0227827334241,6024,96.35184596954572,0,8.843878126011074,94.24294482416694,0,27.384139294268927,2022,1,52,6,408.1737160534303,10.3983118275949,44230.4370501726,1.490004461048536,1,0.0,72.61586070573108,18.378561950746338,0.9309999999999999,28.190411369615937,0,74.50498614811238,False,False,False,True,False,False,True,2,False,True,False,False
8081530,7656147.691856806,-425382.3081431938,347,362.6013857539259,15.60138575392591,1.557012905853769,1.5481590500142288,493.6362981849219,36.43152721769276,78.70600081447199,107,31222.466419270044,172.78277124889544,9965,88.55475020520896,5,7.576614121651178,62.35743918281831,0,79.17974474577439,2022,1,1,0,15.60138575392591,-5.263635823206668,21114.502019726253,1.044960765861458,1,0.0005017561465127947,20.820255254225614,75.77293553265532,0.08799999999999997,86.10685906329853,0,77.34125840964944,False,False,True,False,False,False,True,2,True,False,False,False
49494716,57694945.2081369,8200229.208136901,682,892.5806396298719,210.58063962987197,0.609745680812768,3.3186718034696923,188.8846918357778,13.781799810179947,27.25035962721105,281,26957.65591656792,691.140075862789,9734,89.23753558403168,2,3.8574935883511214,95.22024519522242,1,59.66099029959922,2022,1,1,1,210.58063962987194,16.567888192624242,64638.356072860115,1.3087692663194603,1,0.0002054653790836244,40.33900970040078,45.58556793389465,0.6359999999999999,30.20192766868269,1,124.7096478312173,False,False,False,False,False,False,True,2,False,True,False,False
27635617,29200597.55366443,1564980.553664431,534,710.0014958107685,176.00149581076846,1.22252861368404,3.328922007344355,108.64577601604768,35.576692894347666,78.64103690358594,221,13395.373683559686,688.4241934458976,5417,51.711628856555535,9,5.5412020260750605,95.47355346325912,0,47.22655762988687,2022,1,1,2,176.00149581076846,5.662911574090895,41127.51554180817,1.3295908161250345,1,0.001661436219309581,52.77344237011313,35.51961780807434,1.1549999999999998,18.866683750099956,0,122.66531893938009,False,False,True,False,False,False,True,1,False,False,True,False
47433552,52463027.39631108,5029475.396311082,404,510.8154386306392,106.81543863063922,1.4707533985081869,1.4311215361999718,139.58704077258096,35.25884375614261,30.69253021673316,74,45261.97049420895,185.43880860905628,9977,48.59775948585607,5,2.221697660066547,71.7129880093432,1,67.0175845457738,2022,1,1,3,106.81543863063922,10.603202130658657,102704.4670712196,1.2643946500758396,1,0.0005011526510975244,32.9824154542262,53.00369195785036,0.8029999999999999,88.6072876253394,1,49.385412191862734,False,False,False,False,False,False,True,1,True,False,False,False
31110314,43577556.87023683,12467242.870236829,843,803.5029241882146,-39.49707581178541,1.888429964922916,2.30051313278844,314.46645275366444,0.3878602719569919,25.804900675680823,72,16184.120090577637,386.9666280429241,5635,41.56177298902809,9,7.364442645827742,54.71931002100845,0,86.81782987898235,2022,1,1,4,-39.49707581178541,40.07430741533766,54234.47203289718,0.9531470037819865,1,0.0015971606033717836,13.182170121017649,91.08545642434838,0.7919999999999999,20.141955434609752,0,36.65782828429134,False,False,False,True,False,False,True,2,False,True,False,False
20674922,30212071.40963335,9537149.40963335,710,927.3475895025476,217.34758950254752,1.7751071634332802,0.9672361400596874,78.81958573915483,28.56276222609673,64.92427831087079,285,9108.899491017231,993.5330160299848,3883,54.2224905351208,2,1.6329753287869506,86.32799540947624,0,51.99745275577774,2022,1,1,5,217.34758950254763,46.12907081164973,32579.015410866446,1.306123365496546,1,0.0005150656708730364,48.00254724422226,39.81052183076901,1.0050000000000001,9.822529970562034,0,142.04611216109026,False,False,False,True,False,False,True,0,False,False,False,True
26059572,26357689.41762019,298117.4176201895,325,304.9984686520542,-20.001531347945782,1.078865229662606,1.0518604076491789,438.0953585635206,5.98536331185921,53.0356156028706,236,38750.68306529128,710.5840003078632,6884,86.45142950285948,5,7.813297512470817,66.84643363235395,0,87.83212320649609,2022,1,1,6,-20.001531347945786,1.14398432031113,86419.08772233655,0.9384568266217053,1,0.000726321905868681,12.167876793503908,93.59207660375567,-0.139,127.05205779081636,0,112.10629367441895,False,True,False,False,False,False,True,2,False,False,False,True
37755905,42418961.5988305,4663056.598830499,420,528.227947686574,108.227947686574,1.571839977606733,0.115235442033037,482.67485565671626,6.362096849596753,83.5523420288983,178,12902.699044902489,757.0676499429962,1448,54.40230512584898,3,5.92152859242988,89.74647587183654,1,18.44185014631449,2022,1,2,0,108.227947686574,12.35053589320796,80304.2735330618,1.2576855897299382,1,0.0020718232044198894,81.5581498536855,14.66332308878127,-0.17999999999999994,24.426384672395926,1,98.17433166354851,False,False,True,False,False,False,True,2,False,False,False,True
32397110,47208366.88212855,14811256.882128552,523,702.7805734121828,179.78057341218278,1.1680750322724116,4.483732749538723,161.0363393003214,6.299144228431942,45.423243726359445,146,21735.31997935292,291.6255570438751,4310,83.74619701569257,3,3.509654770780883,58.18451419519016,1,68.7775799793789,2022,1,2,1,179.78057341218278,45.717833726923644,67173.693565432,1.3437487063330456,1,0.0006960556844547563,31.2224200206211,51.183364609195394,1.2039999999999997,30.927605004535454,1,73.91671638643743,False,True,False,False,False,False,True,2,False,False,False,True
10314823,9665866.699147074,-648956.3008529264,214,219.68853395560163,5.688533955601628,1.1501373910865262,1.0535333253745311,252.5428708658867,29.906253615797148,40.10065844063401,192,6272.821773094088,170.9038639035229,5585,55.11449592204529,9,8.76316918655311,76.97575567871826,0,39.98620551887769,2022,1,2,2,5.688533955601628,-6.291492358646643,43998.0481689614,1.0265819343719702,1,0.0016114592658907788,60.01379448112231,38.95081744579887,0.29499999999999993,28.553250641482297,0,97.80207361692936,False,False,True,False,False,False,True,2,False,False,False,True
24284876,23202166.783487607,-1082709.2165123932,881,1237.7813931871103,356.7813931871103,0.3180097208425646,1.1376693846823165,59.96050296327368,2.6404322985894844,55.05144343009388,177,11168.057414320165,349.2115207668439,9108,63.7175498770403,9,9.87464683304969,75.40368651591055,0,44.80437945449477,2022,1,2,3,356.7813931871103,-4.458368313317282,18744.9632957766,1.4049732045256644,1,0.0009881422924901185,55.19562054550523,31.889846233488317,0.318,9.022641215799837,0,88.107562718605,False,True,False,False,False,False,True,2,True,False,False,False
45976489,45869574.97472359,-106914.0252764076,180,165.27821099756446,-14.721789002435544,0.3396615502306889,1.398007163225659,338.31960112724965,-9.950179061465038,51.91623300380629,130,12794.163384196045,324.0085466738728,5409,98.98973739468452,1,3.289141910778742,55.01572452848068,0,61.39177758138733,2022,1,2,4,-14.721789002435543,-0.2325406476262413,277529.47407810175,0.9182122833198025,1,0.00018487705675725643,38.60822241861267,66.86011361057484,-0.25800000000000006,77.40986126952076,0,64.58981618270236,True,False,False,False,False,False,True,1,False,False,False,False
36004423,45262157.4929597,9257734.4929597,332,466.8875224407346,134.8875224407346,1.1061138685426692,0.637040358477145,236.266726123665,29.33802694154482,44.10996323520318,275,7448.455748758008,311.0896906732478,8873,54.68870387704813,3,8.256215346273393,68.16664128363293,0,53.19251184678151,2022,1,2,5,134.88752244073459,25.712770047612487,96944.45732099246,1.4062877181949838,1,0.00033810436154626394,46.80748815321849,37.82477167265304,0.22800000000000004,15.95342644802313,0,132.0343970530244,True,False,False,False,False,False,True,2,False,False,False,False
33057821,32736610.14022785,-321210.85977214575,608,715.1280376744807,107.12803767448064,0.6108369354601125,3.196314415906814,171.52630974570008,-0.5848390890681099,68.561890908883,258,34549.56304802804,273.4788896983356,7051,62.58223763789606,3,7.751496847388116,54.2377656723364,1,44.3601494658869,2022,1,2,6,107.12803767448065,-0.9716637396401581,45777.27122360323,1.176197430385659,1,0.0004254715643171181,55.6398505341131,37.71488384508867,0.651,48.31241571842085,1,123.59311554594447,True,False,False,False,False,False,True,2,True,False,False,False
22945770,33979147.79472048,11033377.794720478,687,707.9897488398238,20.989748839823847,0.1399701146748904,0.3757147658879328,143.07669977747383,-4.253468258069094,73.16932837397358,229,42665.35081114028,617.2801215898639,9576,58.06523082791282,6,7.724711089951024,73.23701547561237,0,37.74910796377583,2022,1,3,0,20.989748839823847,48.08458288704401,47993.841507453726,1.0305527639589867,1,0.0006265664160401002,62.25089203622417,36.62996139931574,-0.124,60.26266747654975,0,112.27475803477137,True,False,False,False,False,False,True,2,True,False,False,False
45454950,53092686.900485806,7637736.900485806,305,298.9814005338962,-6.018599466103808,1.4733944874104037,0.6710121316317513,344.3103849464422,3.063386632673307,79.70887783210956,235,21799.193286467344,395.2931282576396,1294,46.577499179800135,4,9.615120503356245,92.14522793068964,0,65.6483772008379,2022,1,3,1,-6.018599466103808,16.802871635511217,177578.5610933566,0.980266886996381,1,0.0030911901081916537,34.3516227991621,66.96990184172186,0.18199999999999994,72.91153646193426,0,118.83167933943486,False,False,False,False,False,False,True,2,False,False,True,False
1424528,1710731.0262130213,286203.02621302125,670,986.2294813681136,316.22948136811374,0.1617245337113134,3.223783632950465,237.2976639645415,10.89452872774872,88.099962329724,218,44355.94145231904,838.3105135427774,2238,69.39364852784949,7,5.379553830717931,63.51023816520659,0,55.50216866466627,2022,1,3,2,316.2294813681136,20.091077621009994,1734.6176103353423,1.4719843005494233,1,0.003127792672028597,44.49783133533373,37.70567977114287,0.25900000000000006,44.97527430511178,0,116.89834731724181,True,False,False,False,False,False,True,1,False,False,False,False
28701434,30078964.18924214,1377530.1892421397,661,623.7191720346868,-37.280827965313165,1.2310259980977036,1.6983031024072135,130.8466800634604,16.17484801102604,38.66593344927532,221,14600.595855205693,265.5526760626456,9041,62.72143979998013,6,7.067512365009892,88.24309935937188,1,39.09782129597924,2022,1,3,3,-37.280827965313165,4.799516948324392,48225.17174054313,0.9435993525486942,1,0.000663643402278509,60.90217870402076,41.43476910022742,0.764,23.408925859334833,1,104.85223443809042,False,False,False,True,False,False,True,2,False,False,False,True
31248531,36953767.52878476,5705236.528784759,524,534.194971227855,10.194971227855037,1.1244682088418974,3.5397391335059454,360.0990866690708,-7.548647760805305,70.1265437742973,53,19642.569060255777,518.1643637816901,3816,81.6932251484368,9,8.414896272632237,59.171370780622816,0,28.44649169898029,2022,1,3,4,10.194971227855035,18.257615146084017,69176.55447756458,1.0194560519615554,1,0.0023584905660377358,71.55350830101972,27.903597849309772,0.559,36.77041177513716,0,39.9733688040476,False,False,False,True,False,False,True,2,True,False,False,False
12103831,15700462.347620685,3596631.347620683,400,443.4773633839311,43.47736338393105,1.9407479120978284,2.7871237233507102,304.2825273665121,43.38153329450483,47.59807648470216,254,11783.164686402575,112.292052783472,2098,89.05567281709277,8,5.315828005387237,83.68674637453258,0,79.70213763673769,2022,1,3,5,43.477363383931106,29.714817958220703,35403.07497956405,1.1086934084598277,1,0.0038131553860819827,20.29786236326231,71.88834805779005,0.9560000000000001,26.569934926309983,0,128.8938829337621,False,False,False,False,False,False,True,1,False,False,False,True
26778005,36169219.57754462,9391214.577544622,204,259.5167455128411,55.51674551284111,1.0200049647605192,1.2801058653075654,436.40242471827327,29.383467938075697,67.39573803657757,245,32925.16379385494,533.5140902096728,2737,72.65498286973832,7,5.332880825308053,95.77686999652248,0,81.9743432075099,2022,1,3,6,55.51674551284111,35.07062821724256,139371.42863775216,1.272140909376672,1,0.0025575447570332483,18.025656792490096,64.43810005895965,-0.127,126.87105692848546,0,127.03376179239598,True,False,False,False,False,False,True,1,False,False,False,False
41004651,55451444.47893547,14446793.478935473,707,867.404620374121,160.404620374121,0.220842729117815,3.2541397524466404,102.8641544944218,7.775673592838487,53.31871832444542,184,23894.131589163808,150.25439878882696,3189,41.93178532524021,8,3.867892786606162,66.1964040782885,0,29.24093142821824,2022,1,4,0,160.404620374121,35.23208496259478,63928.00219927196,1.2268806511656591,1,0.002508623392913139,70.75906857178177,23.833558219731017,0.6140000000000001,27.546696233711565,0,91.92831757518519,True,False,False,False,False,False,True,1,False,True,False,False
32279524,40244001.62495732,7964477.624957316,361,352.1143804565072,-8.885619543492794,1.1482071388322772,0.5813684014644033,403.5499708750053,7.5283491506968545,89.56411719375521,95,32597.75060788544,979.9511606853793,3765,77.1353413740833,0,8.027431415444207,95.02058190443093,0,33.54841119201403,2022,1,4,1,-8.885619543492794,24.67346676164532,114292.41138286375,0.9753860954473884,1,0.0,66.45158880798597,34.39500660159206,-0.1190000000000001,92.57716360696003,0,67.12773990333561,True,False,False,False,False,False,True,2,False,True,False,False
